174.77362599361373,-41.288921883707175,O'Reily Ave,Shouldbe: Te Aro,0
174.77792981068788,-41.27274697100618,Molesworth St,Shouldbe: Thorndon,295
174.77792033329337,-41.273641001078936,Molesworth St,Shouldbe: Thorndon,242
174.77785061388184,-41.274986494599645,Molesworth St,Shouldbe: Thorndon,153
174.7778401,-41.275346500000005,Molesworth St,Shouldbe: Thorndon,145
174.7778301,-41.2754787,Molesworth St,Shouldbe: Thorndon,145
174.77779040000001,-41.2762522,Molesworth St,Shouldbe: Thorndon,59
174.7777603,-41.276953000000006,Molesworth St,Shouldbe: Thorndon,0
174.78148242976113,-41.2735328945031,Hobson Cres,Shouldbe: Thorndon,50
174.77897090000002,-41.2741463,Turnbull St,Shouldbe: Thorndon,149
174.7785876,-41.2734874,Halswell St,Shouldbe: Thorndon,189
174.77899499999998,-41.2720653,Katherine Ave,Shouldbe: Thorndon,173
174.777866313211,-41.274998187421,Little Pipitea St,Shouldbe: Thorndon,40
174.78116103245554,-41.27554948377224,Moturoa St,Shouldbe: Thorndon,0
174.7778007,-41.2762602,William Colenso Sq,Shouldbe: Thorndon,59
174.77697734386007,-41.26842695262975,Wadestown Rd,Shouldbe: Thorndon,0
174.77707835278642,-41.26887588196601,Wadestown Rd,Shouldbe: Thorndon,191
174.77723840000002,-41.269087899999995,Wadestown Rd,Shouldbe: Thorndon,215
174.7795624,-41.2751439,Murphy St,Shouldbe: Thorndon,0
174.7794907,-41.275040999999995,Murphy St,Shouldbe: Thorndon,28
174.77918309999998,-41.2745252,Murphy St,Shouldbe: Thorndon,40
174.77896220000002,-41.2741537,Murphy St,Shouldbe: Thorndon,104
174.77870259999997,-41.2736946,Murphy St,Shouldbe: Thorndon,149
174.77858120000002,-41.273492000000005,Murphy St,Shouldbe: Thorndon,204
174.7777709,-41.2769603,Aitken St,Shouldbe: Thorndon,0
174.7788602,-41.2769903,Aitken St,Shouldbe: Thorndon,0
174.78114707917737,-41.275554306940876,Pipitea St,Shouldbe: Thorndon,0
174.7797881,-41.2755297,Pipitea St,Shouldbe: Thorndon,0
174.7786022,-41.2754998,Pipitea St,Shouldbe: Thorndon,80
174.77932175269711,-41.27023898735661,Hobson St,Shouldbe: Thorndon,75
174.7801797140351,-41.27143726939575,Hobson St,Shouldbe: Thorndon,35
174.7812227,-41.2731043,Hobson St,Shouldbe: Thorndon,35
174.77835639999998,-41.2723867,Fitzherbert Tce,Shouldbe: Thorndon,194
174.7790018,-41.27205360000001,Fitzherbert Tce,Shouldbe: Thorndon,77
174.77834239999999,-41.273074199999996,Murphy St,Shouldbe: Thorndon,229
174.78052512960838,-41.27350188268061,Hobson Cres,Shouldbe: Thorndon,35
174.78072689758721,-41.2737884487936,Hobson Cres,Shouldbe: Thorndon,107
175.52418234319074,-40.39227088993525,Karere Rd,Shouldbe: Tiakitahuna,0
175.51586417392903,-40.38159521741129,Karere Rd,Shouldbe: Tiakitahuna,0
175.51554572918278,-40.381593448618936,No 1 Line Longburn,Shouldbe: Tiakitahuna,0
175.53770513329843,-40.409836449650655,Karere Rd,Shouldbe: Tiakitahuna,569
175.5359174,-40.407542299999996,Karere Rd,Shouldbe: Tiakitahuna,751
175.10545066139994,-41.10013248676366,SH2,Shouldbe: Timberlea,80
175.12061510195898,-41.09534588128392,Beechwood Lane,Shouldbe: Timberlea,7
175.120545502584,-41.095286842066216,SH2,Shouldbe: Timberlea,0
176.1888749240853,-40.874942274250174,McLaughlin Dr,Shouldbe: Tinui,1681
176.07560020860535,-40.87720024427527,Masterton Castlepoint Rd,Shouldbe: Tinui,285
176.12307661099481,-40.85920605714508,Masterton Castlepoint Rd,Shouldbe: Tinui,1681
175.96675849120194,-40.63137264208174,Saunders Rd,Shouldbe: Tiraumea,82
175.5086543334352,-40.45063457786651,Tane Rd,Shouldbe: Tokomaru,0
175.4978877,-40.45947030000001,Linton Drain Rd,Shouldbe: Tokomaru,288
175.4947605,-40.4620746,Linton Drain Rd,Shouldbe: Tokomaru,1640
175.05408889999998,-41.1272715,Ward St,Shouldbe: Trentham,0
175.0493289685289,-41.120331894669434,Masefield St,Shouldbe: Trentham,0
175.05596309999999,-41.129403499999995,Ward St,Shouldbe: Trentham,40
175.05326684852176,-41.12633027278263,Ward St,Shouldbe: Trentham,0
175.6210938,-40.377650900000006,Tennent Dr,Shouldbe: Turitea,0
175.61960493761435,-40.37759786605509,Tennent Dr,Shouldbe: Turitea,0
175.6493592109788,-40.40383686106385,Turitea Rd,Shouldbe: Turitea,0
175.6074882,-40.9313619,Upper Plain Rd,Shouldbe: Upper Plain,410
175.62247969999999,-40.950327599999994,West Bush Rd,Shouldbe: Upper Plain,255
175.61542581794876,-40.95097581179474,Boundary Rd,Shouldbe: Upper Plain,358
175.617071990024,-40.9466335831613,West Bush Rd,Shouldbe: Upper Plain,372
175.61267408389304,-40.95865172734758,Boundary Rd,Shouldbe: Upper Plain,0
175.61549187573536,-40.95103696664478,Donalds Rd,Shouldbe: Upper Plain,239
175.03633642818673,-40.86583276828991,Mirek St,Shouldbe: Waikanae,7
175.0792144,-40.8597257,State Highway 1,Shouldbe: Waikanae,664
175.0826362,-40.8553188,State Highway 1,Shouldbe: Waikanae,408
175.03666569510722,-40.866473850153206,Mirek St,Shouldbe: Waikanae,64
175.03437256242884,-40.866863889592736,Ara Hereke,Shouldbe: Waikanae,16
175.03462846117742,-40.86625774368601,Ara Hereke,Shouldbe: Waikanae,18
175.03547693738355,-40.86616385410197,Ara Hereke,Shouldbe: Waikanae,50
175.03438599328558,-40.86687283751841,Te Ara Kawakahia,Shouldbe: Waikanae,16
175.0359572,-40.866777,Te Ara Kawakahia,Shouldbe: Waikanae,129
175.03669382535784,-40.866467224083465,Te Ara Kawakahia,Shouldbe: Waikanae,130
175.03926564724458,-40.86582548220436,Te Ara Kawakahia,Shouldbe: Waikanae,106
175.0449624405966,-40.848242325970276,Paetawa Rd,Shouldbe: Waikanae Beach,228
174.89908268320568,-41.41580448788156,Coast Rd,Shouldbe: Wainuiomata Coast,13538
174.93910587883602,-41.30405039330132,Coast Rd,Shouldbe: Wainuiomata Coast,650
174.88293377087157,-41.39447477479992,Coast Rd,Shouldbe: Wainuiomata Coast,11745
174.90793813368077,-41.353638054138145,Coast Rd,Shouldbe: Wainuiomata Coast,6743
174.90929105090459,-41.35261783045849,Coast Rd,Shouldbe: Wainuiomata Coast,6642
174.89210013776116,-41.41381963857312,Coast Rd,Shouldbe: Wainuiomata Coast,13525
175.7687213096079,-41.07720818736753,Westmere Rd,Shouldbe: Wainuioru,1023
175.76855163597807,-41.07781008328005,Hakakino Rd,Shouldbe: Wainuioru,1004
175.78495798936945,-41.08283087941643,Hakakino Rd,Shouldbe: Wainuioru,1190
176.23608213869366,-40.44114030552766,Waihi Falls Rd,Shouldbe: Waione,937
174.87692520000002,-41.135529000000005,Warspite Ave,Shouldbe: Waitangirua,0
174.87744700000002,-41.1354286,Warspite Ave,Shouldbe: Waitangirua,32
174.8802638,-41.122722100000004,Warspite Ave,Shouldbe: Waitangirua,192
175.2157507983431,-40.544908294838834,Quail Way,Shouldbe: Waitarere,671
175.21444737629602,-40.545286754429746,Waitarere Rise Ave,Shouldbe: Waitarere,619
175.21305379483616,-40.546051931322246,Waitarere Rise Ave,Shouldbe: Waitarere,492
175.21174211587726,-40.5469793215997,Waitarere Rise Ave,Shouldbe: Waitarere,343
175.2105915,-40.5480097,Waitarere Rise Ave,Shouldbe: Waitarere,193
175.21299,-40.53496936766203,Kanuka Dr,Shouldbe: Waitarere,1021
175.2095182775465,-40.54941413470255,Waitarere Rise Ave,Shouldbe: Waitarere,27
175.2106675114266,-40.54807248857339,Waitarere Rise Ave,Shouldbe: Waitarere,29
175.21180859999998,-40.547060099999996,Waitarere Rise Ave,Shouldbe: Waitarere,197
175.21310624754946,-40.54612825147032,Waitarere Rise Ave,Shouldbe: Waitarere,343
175.21450596844278,-40.545367541962,Waitarere Rise Ave,Shouldbe: Waitarere,489
175.2151838491832,-40.5450045321808,Waitarere Rise Ave,Shouldbe: Waitarere,615
175.21519320000002,-40.5449985,Waitarere Rise Ave,Shouldbe: Waitarere,675
175.2141598833452,-40.54174708248743,Kanuka Dr,Shouldbe: Waitarere,719
175.21410712495583,-40.541735226336236,Waka Tete Pl,Shouldbe: Waitarere,606
175.2146319580217,-40.53739411937921,Kanuka Dr,Shouldbe: Waitarere,825
175.21418358148074,-40.53626653923147,Kanuka Dr,Shouldbe: Waitarere,1041
175.2181141,-40.5458993,Quail Way,Shouldbe: Waitarere,741
175.0523857,-41.134051500000005,Gilruth Rd,Shouldbe: Wallaceville,98
175.05234607904504,-41.139024574447454,Mawai Hakona Dr,Shouldbe: Wallaceville,21
175.0559556,-41.134845,Dahl Dr,Shouldbe: Wallaceville,99
175.05514171628846,-41.13769378721634,Hopkirk Ave,Shouldbe: Wallaceville,0
175.0544227,-41.136952,Hopkirk Ave,Shouldbe: Wallaceville,52
175.0536952,-41.136154,Hopkirk Ave,Shouldbe: Wallaceville,70
175.05321260000002,-41.1355523,Hopkirk Ave,Shouldbe: Wallaceville,130
175.0524748,-41.134784100000005,Hopkirk Ave,Shouldbe: Wallaceville,98
175.0532255,-41.135557,Pattullo Cres,Shouldbe: Wallaceville,130
175.05377098811266,-41.13524913076057,Pattullo Cres,Shouldbe: Wallaceville,168
175.0531433,-41.134522700000005,Pattullo Cres,Shouldbe: Wallaceville,173
175.0555105,-41.1343392,Dahl Dr,Shouldbe: Wallaceville,100
175.0521122250032,-41.136515842822206,Te Punga Rd,Shouldbe: Wallaceville,15
175.04990562947955,-41.13487682174125,Filmer Cres,Shouldbe: Wallaceville,12
175.05028931039854,-41.135442758600554,Kerrigan Cres,Shouldbe: Wallaceville,12
175.0559528,-41.1348542,Buddle Rd,Shouldbe: Wallaceville,99
175.0552319,-41.1352747,Buddle Rd,Shouldbe: Wallaceville,113
175.0544227,-41.1357442,Buddle Rd,Shouldbe: Wallaceville,70
175.05368542658795,-41.13616869703621,Buddle Rd,Shouldbe: Wallaceville,14
175.05209363120497,-41.136539138484466,Buddle Rd,Shouldbe: Wallaceville,13
175.0506561,-41.1360341,Buddle Rd,Shouldbe: Wallaceville,12
175.05026650000002,-41.1354445,Buddle Rd,Shouldbe: Wallaceville,12
175.0540166,-41.1334542,Te Kaeaea Cres,Shouldbe: Wallaceville,28
175.05366358491,-41.132876716982,Te Kaeaea Cres,Shouldbe: Wallaceville,22
175.0520983078672,-41.13339733257543,Te Kaeaea Cres,Shouldbe: Wallaceville,22
175.05456450000003,-41.133271900000004,Gilruth Rd,Shouldbe: Wallaceville,99
175.0540037,-41.1334659,Gilruth Rd,Shouldbe: Wallaceville,98
175.0519528,-41.1342025,Gilruth Rd,Shouldbe: Wallaceville,96
175.0512268,-41.134454500000004,Gilruth Rd,Shouldbe: Wallaceville,12
175.0499169,-41.1349011,Gilruth Rd,Shouldbe: Wallaceville,0
175.05443493032965,-41.135745084402444,Fenwick Cres,Shouldbe: Wallaceville,61
175.0549948898961,-41.13616064738678,Fenwick Cres,Shouldbe: Wallaceville,38
175.05497772979325,-41.13616605388464,McMillan Lane,Shouldbe: Wallaceville,19
175.05369936049127,-41.137371234087176,Salisbury Cres,Shouldbe: Wallaceville,10
175.0544225,-41.136963900000005,Whitten Way,Shouldbe: Wallaceville,10
175.0536725,-41.1373536,Whitten Way,Shouldbe: Wallaceville,2
175.0529228,-41.1377138,Whitten Way,Shouldbe: Wallaceville,30
175.05202192104665,-41.13788439590109,Fitch Lane,Shouldbe: Wallaceville,54
175.05120651399167,-41.13828961266574,Fitch Lane,Shouldbe: Wallaceville,75
175.0504096,-41.1379342,Josland Lane,Shouldbe: Wallaceville,70
175.04923894923206,-41.137381383319386,Green Lane,Shouldbe: Wallaceville,15
175.05001937248335,-41.13741857606088,Aston Cres,Shouldbe: Wallaceville,15
175.050421699007,-41.137930557095565,Aston Cres,Shouldbe: Wallaceville,15
175.04894299999998,-41.1373502,Mawai Hakona Dr,Shouldbe: Wallaceville,15
175.0492478,-41.137370399999995,Mawai Hakona Dr,Shouldbe: Wallaceville,15
175.05003159999998,-41.137410700000004,Mawai Hakona Dr,Shouldbe: Wallaceville,15
175.05118988668707,-41.13748039546748,Mawai Hakona Dr,Shouldbe: Wallaceville,15
175.0520318,-41.137882100000006,Mawai Hakona Dr,Shouldbe: Wallaceville,54
175.0522188144944,-41.138100170570475,Mawai Hakona Dr,Shouldbe: Wallaceville,43
174.92090287278245,-41.222581491129816,Guthrie St,Shouldbe: Waterloo,0
176.27658476422744,-40.26659989940371,Mangamaire Rd,Shouldbe: Weber,2025
176.2763896353369,-40.26566804480879,Ngapaeruru Rd,"Shouldbe: Te Uri, Weber",2025
174.77895800000002,-41.2824838,Lady Elizabeth Lane,Shouldbe: Wellington Central,35
174.7734296,-41.2887708,Terrace Gardens,Shouldbe: Wellington Central,0
174.7754139,-41.288903499999996,Bond St,Shouldbe: Wellington Central,0
174.7790887,-41.282282,Lady Elizabeth Lane,Shouldbe: Wellington Central,12
174.7751328,-41.2886822,Bond St,Shouldbe: Wellington Central,0
174.778389,-41.2835418,Lady Elizabeth Lane,Shouldbe: Wellington Central,155
175.622487,-40.370989200000004,Fitzherbert Ave,Shouldbe: West End,0
175.6183921,-40.3656625,Fitzherbert Ave,Shouldbe: West End,0
175.61860339999998,-40.365914599999996,Fitzherbert Ave,Shouldbe: West End,0
175.6231876,-40.371909499999994,Fitzherbert Ave,Shouldbe: West End,0
175.618943,-40.366373900000006,Fitzherbert Ave,Shouldbe: West End,0
175.61925209999998,-40.3667757,Fitzherbert Ave,Shouldbe: West End,0
175.6204644,-40.3683488,Fitzherbert Ave,Shouldbe: West End,0
175.6218959,-40.3702177,Fitzherbert Ave,Shouldbe: West End,0
175.55100231758445,-40.93388718567523,Parkers Rd,Shouldbe: West Taratahi,418
175.3142322550544,-41.120647088372976,Cundys Rd,Shouldbe: Western Lake,178
175.76511984479117,-40.85919,Grahams Rd,Shouldbe: Whangaehu Valley,3513
175.76534810950986,-40.85850061890401,Whangaehu Valley Rd,Shouldbe: Whangaehu Valley,1213
175.75408878597065,-40.865177734514084,Ditton Rd,Shouldbe: Whangaehu Valley,3374
175.7642798220365,-40.865072829103475,Whangaehu Valley Rd,Shouldbe: Whangaehu Valley,3374
175.77447935157394,-40.799329692887554,Whangaehu Valley Rd,Shouldbe: Whangaehu Valley,1882
175.7745506054392,-40.784656367364796,Whangaehu Valley Rd,Shouldbe: Whangaehu Valley,2796
175.7745815,-40.799457800000006,Clelands Rd,Shouldbe: Whangaehu Valley,1815
175.77603710032082,-40.79919036690631,Clelands Rd,Shouldbe: Whangaehu Valley,236
175.7747804061833,-40.78420281584561,Whangaehu Valley Rd,Shouldbe: Whangaehu Valley,2306
175.01010338859984,-41.20210078268824,Kakariki Way,Shouldbe: Whitemans Valley,996
175.02161361998338,-41.19633255604439,Kakariki Way,Shouldbe: Whitemans Valley,314
175.0217497,-41.1963525,Johnsons Rd,Shouldbe: Whitemans Valley,397
175.02174177025464,-41.19665986820024,Johnsons Rd,Shouldbe: Whitemans Valley,420
175.00602790975566,-41.205108243348434,Kakariki Way,Shouldbe: Whitemans Valley,1455
175.00777334254005,-41.202563366714664,Kakariki Way,Shouldbe: Whitemans Valley,1135
175.0067726,-41.2048525,Kakariki Way,Shouldbe: Whitemans Valley,1402
174.7684203,-41.2666804,Cecil Rd,Shouldbe: Wilton,0
174.76611659716005,-41.266512099096374,Dorset Way,Shouldbe: Wilton,21
174.90334178677816,-41.21683867438128,Woburn Rd,Shouldbe: Woburn,0
174.9075214,-41.2161515,Hautana Sq,Shouldbe: Woburn,105
174.9083619326215,-41.21414665254594,Sherwood St,Shouldbe: Woburn,47
174.8996464,-41.2144877,Glen Iris Grv,Shouldbe: Woburn,28
174.90766249162363,-41.215295673164086,Hautana St,Shouldbe: Woburn,46
174.90614571670167,-41.21669125733614,Hautana Sq,Shouldbe: Woburn,0
174.9061311963664,-41.21667014031773,Bellevue Rd,Shouldbe: Woburn,0
174.90610030000002,-41.2173137,Bellevue Rd,Shouldbe: Woburn,0
174.91049837609793,-41.21582371792656,Penrose St,Shouldbe: Woburn,248
174.9015083,-41.2147014,Woburn Rd,Shouldbe: Woburn,0
174.90725270000002,-41.2177884,Penrose St,Shouldbe: Woburn,105
174.9075396,-41.2176181,Penrose St,Shouldbe: Woburn,119
174.90660740948834,-41.21737261511354,Ludlam Cres,Shouldbe: Woburn,36
174.90610501314532,-41.217320371344094,Ludlam Cres,Shouldbe: Woburn,0
174.9002921,-41.215244299999995,St Albans Grv,Shouldbe: Woburn,0
174.8991019,-41.2158242,St Albans Grv,Shouldbe: Woburn,108
174.9075404682853,-41.21615842551652,Hautana Sq,Shouldbe: Woburn,105
174.9094901,-41.2164339,Penrose St,Shouldbe: Woburn,270
175.44130845257496,-41.07231846034787,Wood St,Shouldbe: Woodside,532
175.4439723275054,-41.074031931290946,Wilkie St,Shouldbe: Woodside,254
175.45028539999998,-41.070717,Kuratawhiti St,Shouldbe: Woodside,86
175.44614972493233,-41.06812478577695,Kuratawhiti St,Shouldbe: Woodside,533
175.4449406744223,-41.065254596676006,Kuratawhiti St,Shouldbe: Woodside,691
175.4500136,-41.0608498,Kuratawhiti St,Shouldbe: Woodside,667
175.44399429999999,-41.0739742,Wood St,Shouldbe: Woodside,254
175.4514087,-41.0713833,Kuratawhiti St,Shouldbe: Woodside,0
175.4497936165885,-41.07039726036781,Kuratawhiti St,Shouldbe: Woodside,137
175.91948239573696,-40.32106820319728,SH2,Shouldbe: Woodville,0
175.88612937160357,-40.34082233677763,SH2,Shouldbe: Woodville,3409
175.895206079158,-40.337525614775096,SH2,Shouldbe: Woodville,2676
175.90360828479743,-40.33461534542808,SH2,Shouldbe: Woodville,1955
175.91216402757598,-40.32743014271905,SH2,Shouldbe: Woodville,877
