174.3533694,-35.7367389,Riverside Dr,"Shouldbe: Abbey Caves, Parahaki",390
173.867686393634,-35.9222010972918,Awakino Rd,Shouldbe: Dargaville,595
173.8689768,-35.9269386,Awakino Rd,Shouldbe: Dargaville,1133
173.8686504,-35.9257743,Awakino Rd,Shouldbe: Dargaville,907
174.622740733554,-36.3684829862754,SH1,Shouldbe: Dome Forest,0
174.639998300852,-36.3845554974327,SH1,Shouldbe: Dome Forest,0
174.62704405788,-36.3705457970152,SH1,Shouldbe: Dome Forest,0
174.632441804399,-36.376524702734,SH1,Shouldbe: Dome Forest,457
174.61256,-36.3649953996563,SH1,Shouldbe: Dome Forest,0
174.57915,-36.3505073894985,Saunders Rd,"Shouldbe: Dome Forest, Wellsford",349
174.603262707507,-36.3590021936739,SH1,"Shouldbe: Dome Forest, Wellsford",0
173.618526423201,-35.710348545238,Katui Rd,Shouldbe: Donnellys Crossing,1021
173.652555303147,-35.7212704297797,Trounson Park Rd,Shouldbe: Donnellys Crossing,1199
173.59854142914,-35.7058822155693,Katui Rd,Shouldbe: Donnellys Crossing,777
174.00455234874,-35.2906428366947,SH11,Shouldbe: Haruru,1424
174.016392572348,-35.2909236570203,SH11,Shouldbe: Haruru,2000
174.01357872925,-35.2907221318319,SH11,Shouldbe: Haruru,1651
173.210950700376,-35.26586,Kaitaia-Awaroa Rd,Shouldbe: Herekino,4223
173.231979870501,-35.2638895900688,Kaitaia-Awaroa Rd,Shouldbe: Herekino,3580
174.409836065025,-35.5794591169381,Matapouri Rd,Shouldbe: Hikurangi,1259
174.396678365618,-35.5674512993414,Matapouri Rd,Shouldbe: Hikurangi,2412
174.2866768,-35.6125631,SH1,Shouldbe: Hikurangi,919
174.286230691352,-35.6116559956242,SH1,Shouldbe: Hikurangi,955
174.421169298248,-35.579990643888,Matapouri Rd,Shouldbe: Hikurangi,479
174.292215679491,-35.6243924774465,SH1,Shouldbe: Hikurangi,82
174.2927158,-35.6247968,SH1,Shouldbe: Hikurangi,49
174.407732166843,-35.5773768556476,Matapouri Rd,Shouldbe: Hikurangi,1422
174.295367718335,-35.7370207605551,Hospital Rd,Shouldbe: Horahora,653
174.296203127467,-35.7368553453037,Hospital Rd,Shouldbe: Horahora,577
174.296200689694,-35.7368406896941,Hospital Rd,Shouldbe: Horahora,577
174.298396659875,-35.7361723575884,Hospital Rd,Shouldbe: Horahora,368
174.303960025977,-35.7358632900381,Hospital Rd,Shouldbe: Horahora,76
174.300350139945,-35.7359489117778,Hospital Rd,Shouldbe: Horahora,226
173.700254136889,-35.3451570480097,Harrison Rd,Shouldbe: Horeke,6
173.7391394,-35.3551053,Imms Rd,Shouldbe: Horeke,22
173.698910285365,-35.3449195760295,Harrison Rd,Shouldbe: Horeke,0
173.1080061,-34.7952002,Saleyard Ave,Shouldbe: Houhora,0
173.112081947367,-34.7419800689979,Henderson Bay Rd,Shouldbe: Houhora,2938
174.184851697858,-35.4625122703162,Monument Rd,Shouldbe: Hukerenui,2685
174.182985056244,-35.5322065589848,Crows Nest Rd,Shouldbe: Hukerenui,0
174.161905342529,-35.4675413822354,Monument Rd,Shouldbe: Hukerenui,616
173.646340479193,-35.0547996629607,Taratara Rd,Shouldbe: Kaeo,1238
173.761415589599,-35.0817161387385,Whangaroa Rd,Shouldbe: Kaeo,2731
173.868898463614,-35.0219465431323,Wainui Rd,Shouldbe: Kaeo,739
173.658143546806,-35.0436106680323,SH10,"Shouldbe: Kaeo, Totara North",1661
173.706237060476,-35.7138667016899,Opouteke Rd,Shouldbe: Kaihu,4984
173.679687976782,-35.7401551907128,Opouteke Rd,Shouldbe: Kaihu,1202
173.675055485313,-35.722988820754,Opouteke Rd,Shouldbe: Kaihu,2917
173.764041109565,-35.5028199303837,Mataraua Rd,Shouldbe: Kaikohe,648
173.822334817128,-35.4472100804975,SH15,Shouldbe: Kaikohe,1433
173.8095248,-35.4196442,SH15,Shouldbe: Kaikohe,4710
173.826811031345,-35.4605420708958,SH15,Shouldbe: Kaikohe,2
173.82010516816,-35.4400634341892,SH15,Shouldbe: Kaikohe,2240
173.823203538452,-35.4532537691343,SH15,Shouldbe: Kaikohe,798
173.726781560104,-35.4602105615343,SH12,Shouldbe: Kaikohe,752
173.852219877638,-35.3825631414468,SH12,Shouldbe: Kaikohe,327
173.776263873709,-35.488140697803,Mataraua Rd,Shouldbe: Kaikohe,1053
173.85686408106,-35.4421387052319,Ngapipito Rd,Shouldbe: Kaikohe,0
173.828308391283,-35.4591585358214,Ngapipito Rd,Shouldbe: Kaikohe,2059
173.813550246409,-35.4271443277255,SH15,Shouldbe: Kaikohe,3798
173.850618469381,-35.3844150374631,SH12,Shouldbe: Kaikohe,919
173.8128573,-35.4274079,How Rd,Shouldbe: Kaikohe,3798
173.810290411827,-35.421828826117,SH15,Shouldbe: Kaikohe,4459
173.358580637109,-35.0811555955919,Fisher-Riley Rd,Shouldbe: Kaingaroa,43
173.321671059633,-35.0485708547222,Church Rd,Shouldbe: Kaingaroa,1768
173.35574,-35.0670685077698,Fisher-Riley Rd,Shouldbe: Kaingaroa,1448
173.359893817302,-35.0756559467633,Fisher-Riley Rd,Shouldbe: Kaingaroa,425
173.322663451291,-35.0498463855795,Church Rd,Shouldbe: Kaingaroa,1732
173.353022779108,-35.0606812449609,Fisher-Riley Rd,Shouldbe: Kaingaroa,1846
174.524174364357,-36.3874611987698,Tauhoa Rd,Shouldbe: Kaipara Flats,616
173.28535360005,-35.1958318910369,Diggers Valley Rd,Shouldbe: Kaitaia,1162
173.249783825252,-35.1297330485272,Kaitaia-Awaroa Rd,Shouldbe: Kaitaia,149
173.329087172445,-35.1735049688457,Diggers Valley Rd,Shouldbe: Kaitaia,3763
173.288297820477,-35.1919012324118,Diggers Valley Rd,Shouldbe: Kaitaia,1449
173.395878173108,-35.0968526553327,Duncan Rd,Shouldbe: Kaitaia,1904
173.415885225516,-35.1026877842452,Fairburn Rd,Shouldbe: Kaitaia,913
173.431692653919,-35.1153713486286,Wells Rd,Shouldbe: Kaitaia,204
173.389497565109,-35.0637759895826,Duncan Rd,Shouldbe: Kaitaia,444
173.39416689788,-35.0675917212593,Duncan Rd,Shouldbe: Kaitaia,361
173.390385492217,-35.0831287147664,Duncan Rd,Shouldbe: Kaitaia,540
174.515163194961,-36.1606962431764,Valley Rd,Shouldbe: Kaiwaka,1483
174.4977344,-36.1518306,Lara Lane,Shouldbe: Kaiwaka,134
174.539863965553,-36.1628897615432,Valley Rd,Shouldbe: Kaiwaka,2061
174.4973935,-36.1533745,Lara Lane,Shouldbe: Kaiwaka,249
174.5035824,-36.148726,Settlement Rd,Shouldbe: Kaiwaka,0
174.511218455448,-36.1499993809169,Valley Rd,Shouldbe: Kaiwaka,292
174.506121848797,-36.1492815953476,Valley Rd,Shouldbe: Kaiwaka,7
174.503841789993,-36.1483416024636,Valley Rd,Shouldbe: Kaiwaka,0
174.497475059999,-36.1534046062625,Settlement Rd,Shouldbe: Kaiwaka,44
174.4963909,-36.1511871,Lara Lane,Shouldbe: Kaiwaka,134
174.4971723,-36.1509028,Lara Lane,Shouldbe: Kaiwaka,134
174.4982888,-36.1504941,Lara Lane,Shouldbe: Kaiwaka,133
174.514161562348,-36.1502543310961,Valley Rd,Shouldbe: Kaiwaka,444
174.137519301596,-35.3688438240073,Owae Rd,Shouldbe: Karetu,0
174.32321050338,-35.6662927336859,Vinegar Hill Rd,Shouldbe: Kauri,629
174.320501078367,-35.6643947659143,Vinegar Hill Rd,Shouldbe: Kauri,822
174.2626984,-35.6210267,Apotu Rd,Shouldbe: Kauri,410
174.325774821432,-35.6667828061235,Vinegar Hill Rd,Shouldbe: Kauri,625
174.326548964969,-35.6685579246376,Vinegar Hill Rd,Shouldbe: Kauri,538
174.264460123831,-35.6513948586824,Homestead Grv,Shouldbe: Kauri,285
174.2644291,-35.6513831,Crane Rd,Shouldbe: Kauri,402
174.2941905,-35.6468786,Crane Rd,Shouldbe: Kauri,1229
174.264425641513,-35.6504901782931,Crane Rd,Shouldbe: Kauri,469
174.2813625,-35.6480707,Crane Rd,Shouldbe: Kauri,504
174.281657338609,-35.6481527608424,Crane Rd,Shouldbe: Kauri,510
174.286317188221,-35.6493339581731,Crane Rd,Shouldbe: Kauri,723
174.317438310303,-35.6626018072018,Vinegar Hill Rd,Shouldbe: Kauri,1072
174.315827785758,-35.660341319395,Vinegar Hill Rd,Shouldbe: Kauri,1358
174.3264048281,-35.6673632540435,Vinegar Hill Rd,Shouldbe: Kauri,656
174.305591826953,-35.6511381349312,Vinegar Hill Rd,Shouldbe: Kauri,2680
174.3059268,-35.6518531,Vinegar Hill Rd,Shouldbe: Kauri,2599
174.304194838521,-35.6477541165781,Vinegar Hill Rd,Shouldbe: Kauri,3069
174.2889925,-35.6484739,Crane Rd,Shouldbe: Kauri,959
174.3142066,-35.6589178,Vinegar Hill Rd,Shouldbe: Kauri,1562
174.31379642682,-35.6586535788268,Vinegar Hill Rd,Shouldbe: Kauri,1596
174.307622092244,-35.6535537650388,Vinegar Hill Rd,Shouldbe: Kauri,2360
174.306927050341,-35.6528421517219,Vinegar Hill Rd,Shouldbe: Kauri,2459
174.064071815436,-35.3787267851144,SH1,Shouldbe: Kawakawa,1241
174.07286770287,-35.4102308242729,SH1,"Shouldbe: Kawakawa, Waiomio",4063
174.3254322,-35.707794,Mill Rd,Shouldbe: Kensington,152
174.3212375,-35.7106733,Wrack St,Shouldbe: Kensington,9
174.3266083,-35.703058,Mill Rd,Shouldbe: Kensington,543
174.3267783,-35.7032877,Mill Rd,Shouldbe: Kensington,516
174.326701778204,-35.7039533721474,Mill Rd,Shouldbe: Kensington,443
174.3266307,-35.7041481,Mill Rd,Shouldbe: Kensington,423
174.3263825,-35.7050212,Mill Rd,Shouldbe: Kensington,331
174.3262513,-35.7053666,Mill Rd,Shouldbe: Kensington,298
174.325656,-35.7071817,Mill Rd,Shouldbe: Kensington,160
174.3199923,-35.7110017,Wrack St,Shouldbe: Kensington,69
174.3233235,-35.7106102,Graham St,Shouldbe: Kensington,0
174.3250538,-35.708988,Mill Rd,Shouldbe: Kensington,94
174.3246639,-35.7106137,Mill Rd,Shouldbe: Kensington,0
174.319793433052,-35.6992857478931,Keyte St,Shouldbe: Kensington,0
174.319224799571,-35.7017701516632,Keyte St,Shouldbe: Kensington,263
174.3186268,-35.703749,Keyte St,Shouldbe: Kensington,485
174.3161278,-35.7030684,Kamo Rd,Shouldbe: Kensington,0
174.3163478,-35.7032284,Kamo Rd,Shouldbe: Kensington,0
174.3182904,-35.7046259,Kamo Rd,Shouldbe: Kensington,0
174.3216597,-35.7085082,Kamo Rd,Shouldbe: Kensington,604
174.3192406,-35.7054716,Kamo Rd,Shouldbe: Kensington,97
174.3216288,-35.7083266,Kamo Rd,Shouldbe: Kensington,568
174.3201212,-35.7064601,Kamo Rd,Shouldbe: Kensington,223
174.320625,-35.7070244,Kamo Rd,Shouldbe: Kensington,358
174.321500106722,-35.7079815200478,Kamo Rd,Shouldbe: Kensington,435
174.321957,-35.7104999,Kamo Rd,"Shouldbe: Kensington, Regent",621
173.902708206376,-35.2656009912434,Waimate North Rd,Shouldbe: Kerikeri,2322
173.9043551,-35.2838507,Waimate North Rd,Shouldbe: Kerikeri,818
173.901996657686,-35.2788273719519,Waimate North Rd,Shouldbe: Kerikeri,945
173.899957020737,-35.2719549333993,Waimate North Rd,Shouldbe: Kerikeri,1544
173.912869558477,-35.1787666197285,Stanners Rd,Shouldbe: Kerikeri,274
173.932284233424,-35.19253,Kapiro Rd,Shouldbe: Kerikeri,723
173.923182487208,-35.242522514297,Blue Gum Lane,Shouldbe: Kerikeri,120
173.951057385846,-35.1945936563257,Kapiro Rd,Shouldbe: Kerikeri,1532
173.958825679018,-35.19481,Kapiro Rd,Shouldbe: Kerikeri,2180
173.9622908,-35.1954537,Kapiro Rd,Shouldbe: Kerikeri,2466
173.9634609,-35.1958551,Kapiro Rd,Shouldbe: Kerikeri,2552
173.918348583185,-35.1929244136181,Kapiro Rd,Shouldbe: Kerikeri,399
173.9137253,-35.1920684,Kapiro Rd,Shouldbe: Kerikeri,0
173.945658248414,-35.19376,Kapiro Rd,Shouldbe: Kerikeri,1179
173.93854158913,-35.1936322465208,Kapiro Rd,Shouldbe: Kerikeri,828
173.9484654,-35.1940256,Kapiro Rd,Shouldbe: Kerikeri,1363
173.956304136578,-35.2840639653279,SH10,Shouldbe: Kerikeri,4905
173.897575671682,-35.2779244517524,Arthur Taylor Pl,Shouldbe: Kerikeri,1544
173.9150038,-35.1529538,Stanners Rd,Shouldbe: Kerikeri,1111
173.459145124726,-35.3163631528597,Paponga Rd,Shouldbe: Kohukohu,0
173.460791049259,-35.3205811628443,Paponga Rd,Shouldbe: Kohukohu,464
173.466072465694,-35.3275055112885,Paponga Rd,Shouldbe: Kohukohu,1347
173.463670148136,-35.325830148136,Paponga Rd,Shouldbe: Kohukohu,1093
173.481802824114,-35.3600034490189,West Coast Rd,Shouldbe: Kohukohu,144
174.182212559006,-35.7038843177014,Kokopu Rd,Shouldbe: Kokopu,455
174.197216412795,-35.717749145345,McKinley Rd,Shouldbe: Kokopu,441
174.174515937808,-35.7106254408256,Kokopu Rd,Shouldbe: Kokopu,498
174.183249088835,-35.7093038924854,Kokopu Rd,Shouldbe: Kokopu,860
173.3870932,-35.0537906,Duncan Rd,Shouldbe: Lake Ohia,64
173.365928717612,-34.9908426629163,SH10,Shouldbe: Lake Ohia,3687
173.368246942928,-34.9898286616513,SH10,Shouldbe: Lake Ohia,3464
173.380017502755,-34.9846930395726,SH10,Shouldbe: Lake Ohia,2322
173.387453980391,-35.0539882240845,Duncan Rd,"Shouldbe: Kaitaia, Lake Ohia",0
174.555293326672,-36.055145564437,Tarata Pl,Shouldbe: Langs Beach,1738
174.794387433043,-36.296976685222,Leigh Rd,Shouldbe: Leigh,843
174.792197988613,-36.3007433128725,Leigh Rd,Shouldbe: Leigh,504
174.796785336204,-36.2958808810863,Leigh Rd,Shouldbe: Leigh,850
174.792146084463,-36.3007082849783,Kourataki Rd,Shouldbe: Leigh,166
174.7983643,-36.2952265,Leigh Rd,Shouldbe: Leigh,1089
174.79525604901,-36.2983103028607,Leigh Rd,Shouldbe: Leigh,524
174.792024586923,-36.3011300709583,Leigh Rd,"Shouldbe: Leigh, Ti Point",232
173.848516777587,-35.8551371045031,Waihue Rd,Shouldbe: Mamaranui,5671
173.842751721531,-35.9101536451102,Waihue Rd,"Shouldbe: Mamaranui, Parore",1
174.492170234784,-36.3800207255792,Tauhoa Rd,Shouldbe: Mangakura,0
174.516914356285,-36.3852456716187,Tauhoa Rd,"Shouldbe: Dome Forest, Mangakura",156
174.518431056397,-36.3856928800187,Tauhoa Rd,"Shouldbe: Dome Forest, Kaipara Flats, Mangakura",188
174.229598410041,-35.8725194874484,Waiotira Rd,Shouldbe: Mangapai,234
174.246570121711,-35.8662851825665,Paparoa Rd,Shouldbe: Mangapai,10
174.267764180929,-35.8995129359683,Paparoa Rd,Shouldbe: Mangapai,115
174.261868753248,-35.9070674458605,Paparoa Rd,Shouldbe: Mangapai,0
174.292359530193,-35.942574880531,McConnell Rd,Shouldbe: Mangapai,47
174.566622206645,-36.076159027057,Sanctuary Lane,Shouldbe: Mangawhai,308
174.57655669039,-36.1105520225392,Molesworth Dr,Shouldbe: Mangawhai,76
174.576154115558,-36.1105497256295,Molesworth Dr,Shouldbe: Mangawhai,76
174.548547675471,-36.1569434290924,Cames Rd,Shouldbe: Mangawhai,0
174.5498794,-36.1585774,Cames Rd,Shouldbe: Mangawhai,0
174.55243510931,-36.1615676792536,Cames Rd,Shouldbe: Mangawhai,0
174.548619603129,-36.1569486349939,Ridge Way,Shouldbe: Mangawhai,0
174.593059786488,-36.1417206836401,Sandhill Hts,Shouldbe: Mangawhai,1475
174.566504857762,-36.0761324288809,Robert Hastie Dr,Shouldbe: Mangawhai,449
174.567811694296,-36.0777315009327,Robert Hastie Dr,Shouldbe: Mangawhai,308
174.571721050726,-36.08026,Robert Hastie Dr,Shouldbe: Mangawhai,0
174.56736056626,-36.0781039618562,Lakeview Lane,Shouldbe: Mangawhai,217
174.567815503295,-36.0777527301422,Lakeview Lane,Shouldbe: Mangawhai,308
174.574157429006,-36.0748871430287,Woodleigh Lane,Shouldbe: Mangawhai,95
174.552445145115,-36.165669434738,Cames Rd,Shouldbe: Mangawhai,0
174.553303394943,-36.1664407529197,Cames Rd,Shouldbe: Mangawhai,20
174.580549834587,-36.1682770767616,Cames Rd,Shouldbe: Mangawhai,203
174.5592594,-36.1713613,Cames Rd,Shouldbe: Mangawhai,107
174.558128909022,-36.171497632092,Cames Rd,Shouldbe: Mangawhai,0
174.4985309,-36.1002097,Brown Rd,Shouldbe: Mangawhai,0
174.603627424312,-36.1527280548599,Coal Hill Rd,Shouldbe: Mangawhai,0
174.604903822124,-36.1457273477867,Coal Hill Rd,Shouldbe: Mangawhai,0
174.585700377955,-36.1421051889774,Coal Hill Rd,Shouldbe: Mangawhai,1868
174.586647216016,-36.141456776104,Coal Hill Rd,Shouldbe: Mangawhai,1833
174.588533539832,-36.1404485747546,Coal Hill Rd,Shouldbe: Mangawhai,1749
174.540526268178,-36.1132809066535,Cove Rd,Shouldbe: Mangawhai,2034
174.546932428234,-36.1110210320127,Cove Rd,Shouldbe: Mangawhai,1595
174.552109933414,-36.1105826248484,Cove Rd,Shouldbe: Mangawhai,1328
174.553278833784,-36.1066591005607,Cove Rd,Shouldbe: Mangawhai,1201
174.554236578019,-36.1045940581423,Cove Rd,Shouldbe: Mangawhai,883
174.557715524076,-36.101692781094,Cove Rd,Shouldbe: Mangawhai,57
174.564090880139,-36.0932943914012,Cove Rd,Shouldbe: Mangawhai,51
174.568952452298,-36.086302709237,Cove Rd,Shouldbe: Mangawhai,0
174.565560029852,-36.1293033492542,Tara Rd,Shouldbe: Mangawhai,1951
174.56065232828,-36.1267440241744,Tara Rd,Shouldbe: Mangawhai,1662
174.554701186735,-36.122737803909,Tara Rd,Shouldbe: Mangawhai,1576
174.551852134811,-36.1212509435259,Tara Rd,Shouldbe: Mangawhai,1014
174.540943822481,-36.1142215465536,Tara Rd,Shouldbe: Mangawhai,1014
174.540425325986,-36.1132848443424,Tara Rd,Shouldbe: Mangawhai,973
174.536738946028,-36.1109100694161,Tara Rd,Shouldbe: Mangawhai,870
174.52159779467,-36.1079283825652,Tara Rd,Shouldbe: Mangawhai,899
174.51492066745,-36.1038468111685,Tara Rd,Shouldbe: Mangawhai,172
174.500160255055,-36.0991037609418,Tara Rd,Shouldbe: Mangawhai,0
174.5548649,-36.1130913,Old Waipu Rd N,Shouldbe: Mangawhai,1533
174.552944921112,-36.1113716356129,Old Waipu Rd N,Shouldbe: Mangawhai,1555
174.547295712337,-36.1656835142347,Kohanga Lane,Shouldbe: Mangawhai,49
174.586302976381,-36.1412129763815,Coal Hill Rd,Shouldbe: Mangawhai,1868
174.589874983983,-36.1405644408532,Coal Hill Rd,Shouldbe: Mangawhai,1475
174.5930257,-36.1417505,Coal Hill Rd,Shouldbe: Mangawhai,1444
174.593708814326,-36.1418514862079,Coal Hill Rd,Shouldbe: Mangawhai,602
174.572546361934,-36.0790379369402,Pipit Pl,Shouldbe: Mangawhai Heads,61
174.572577155756,-36.079042758465,Pigeonwood Pl,Shouldbe: Mangawhai Heads,70
173.52529533488,-34.9884056051818,Mill Bay Rd,Shouldbe: Mangonui,20
173.5715,-35.0003640770077,Hihi Rd,Shouldbe: Mangonui,0
173.572344086934,-35.0024900082047,Hihi Rd,Shouldbe: Mangonui,2153
173.564349863933,-35.0413015436255,Kohumaru Rd,Shouldbe: Mangonui,1430
173.558590697464,-35.0497821523986,Kohumaru Rd,Shouldbe: Mangonui,230
173.550345318867,-35.061062440211,Kohumaru Rd,Shouldbe: Mangonui,0
173.542337464679,-35.0109235086339,Backriver Rd,Shouldbe: Mangonui,423
173.5516942,-35.0668169,Kohumaru Rd,Shouldbe: Mangonui,257
173.554107815145,-35.0695103517288,Kohumaru Rd,Shouldbe: Mangonui,622
173.55472439097,-35.072758744085,Kohumaru Rd,Shouldbe: Mangonui,321
173.549759875143,-35.0850727942855,Kohumaru Rd,Shouldbe: Mangonui,0
173.554242431868,-35.0941638965753,Kohumaru Rd,Shouldbe: Mangonui,0
173.584658922923,-35.0036489229233,To Cemetery,Shouldbe: Mangonui,3761
174.279432627352,-36.0371574996124,Paparoa-Oakleigh Rd,Shouldbe: Mareretu,26
174.243114508266,-36.0423780722795,Arcadia Rd,Shouldbe: Mareretu,0
174.307675667381,-36.0397540696647,Golden Stairs Rd,Shouldbe: Mareretu,1251
174.2794696,-36.0398832,Paparoa-Oakleigh Rd,Shouldbe: Mareretu,329
174.072181067771,-35.4802,Matawaia Maromaku Rd,Shouldbe: Maromaku,1051
174.095116658996,-35.4815413716466,Matawaia Maromaku Rd,Shouldbe: Maromaku,1903
174.097387997985,-35.4720854967256,SH1,"Shouldbe: Maromaku, Waiomio",779
174.47656552188,-35.8443743388919,Marsden Bay Dr,Shouldbe: Marsden Point,53
174.4737673,-35.840183,Marsden Bay Dr,Shouldbe: Marsden Point,0
174.47815634861,-35.8468438842973,Marsden Bay Dr,Shouldbe: Marsden Point,505
174.4016368057,-35.8698605272652,SH1,Shouldbe: Mata,6457
174.4008664,-35.8692749,SH1,Shouldbe: Mata,6383
174.380941186506,-35.8561717876791,SH1,Shouldbe: Mata,4217
174.3773935,-35.8550505,SH1,Shouldbe: Mata,3897
174.353072519529,-35.8518649605881,SH1,Shouldbe: Mata,1656
174.345965467905,-35.8437873705176,SH1,Shouldbe: Mata,882
174.697222178312,-36.3266415030942,Matakana Valley Rd,Shouldbe: Matakana,752
174.708600295183,-36.3450734652175,Matakana Valley Rd,Shouldbe: Matakana,2285
174.702973947207,-36.3390644280742,Matakana Valley Rd,Shouldbe: Matakana,1731
174.697075028182,-36.3267172569283,Smith Rd,Shouldbe: Matakana,290
174.70017,-36.3335544082405,Matakana Valley Rd,Shouldbe: Matakana,1105
174.139250017872,-36.1290038999144,Oparakau Rd,Shouldbe: Matakohe,2384
174.135682107424,-36.1607494804742,Te Kowhai Rd,Shouldbe: Matakohe,2296
174.14107,-36.1237253127081,Oparakau Rd,Shouldbe: Matakohe,2221
174.1328436,-36.1145436,Oparakau Rd,Shouldbe: Matakohe,2190
174.132097534029,-36.1137682928763,Oparakau Rd,Shouldbe: Matakohe,2173
174.173303513654,-36.0932407302128,Ararua Rd,Shouldbe: Matakohe,1853
174.168613228948,-36.099116968426,Ararua Rd,Shouldbe: Matakohe,2526
174.174127805473,-36.1038153911059,Ararua Rd,Shouldbe: Matakohe,3033
174.176808599622,-36.1096405998986,Ararua Rd,Shouldbe: Matakohe,3694
174.191781644639,-36.1198717969908,Ararua Rd,Shouldbe: Matakohe,5119
174.5061235,-35.566706,Matapouri Rd,Shouldbe: Matapouri,3273
174.505476,-35.5663074,Matapouri Rd,Shouldbe: Matapouri,3298
174.517180213387,-35.5772716004055,Matapouri Rd,Shouldbe: Matapouri,2766
174.5006753,-35.5652989,Matapouri Rd,Shouldbe: Matapouri,3309
